2024-06-03 20:16:40,204 - INFO - Starting TOPTW Solver: ILS Method


2024-06-03 20:16:40,207 - INFO - ----------------------------------------
2024-06-03 20:16:40,207 - INFO - Processing: pr05.txt - N: 240 - T_max: 1000.0
2024-06-03 20:16:40,207 - INFO - ----------------------------------------
2024-06-03 20:16:40,208 - INFO - * Parameters: solutions_count=1, path_count=1, criteria=benefit_insertion_ratio, random_noise=True
2024-06-03 20:16:40,208 - INFO - 	 Solution #1
2024-06-03 20:29:18,071 - DEBUG - 		 * LS solution score: 456.0
2024-06-03 20:29:18,071 - DEBUG - 		 * Delta: -15.0
2024-06-03 20:29:18,071 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:29:18,071 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:29:36,951 - DEBUG - 		 * LS solution score: 463.0
2024-06-03 20:29:36,951 - DEBUG - 		 * Delta: 7.0
2024-06-03 20:29:36,951 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:29:56,967 - DEBUG - 		 * LS solution score: 481.0
2024-06-03 20:29:56,967 - DEBUG - 		 * Delta: 18.0
2024-06-03 20:29:56,967 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:30:16,210 - DEBUG - 		 * LS solution score: 493.0
2024-06-03 20:30:16,210 - DEBUG - 		 * Delta: 12.0
2024-06-03 20:30:16,210 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:30:37,538 - DEBUG - 		 * LS solution score: 492.0
2024-06-03 20:30:37,538 - DEBUG - 		 * Delta: -1.0
2024-06-03 20:30:37,538 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:30:37,538 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:30:59,658 - DEBUG - 		 * LS solution score: 484.0
2024-06-03 20:30:59,659 - DEBUG - 		 * Delta: -8.0
2024-06-03 20:30:59,659 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:30:59,659 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:31:24,008 - DEBUG - 		 * LS solution score: 457.0
2024-06-03 20:31:24,008 - DEBUG - 		 * Delta: -27.0
2024-06-03 20:31:24,008 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:31:24,008 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:31:43,271 - DEBUG - 		 * LS solution score: 446.0
2024-06-03 20:31:43,271 - DEBUG - 		 * Delta: -11.0
2024-06-03 20:31:43,271 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:31:43,271 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:32:15,197 - DEBUG - 		 * LS solution score: 482.0
2024-06-03 20:32:15,197 - DEBUG - 		 * Delta: 36.0
2024-06-03 20:32:15,197 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:32:34,011 - DEBUG - 		 * LS solution score: 441.0
2024-06-03 20:32:34,012 - DEBUG - 		 * Delta: -41.0
2024-06-03 20:32:34,012 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:32:34,012 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:32:34,012 - DEBUG - 		 * Temperature: 750.0
2024-06-03 20:32:34,012 - DEBUG - 		 * No improvement for 16 iterations
2024-06-03 20:32:34,012 - DEBUG - 		 * Restarting from best solution
2024-06-03 20:32:34,012 - INFO - 		 * SAILS solution score: 506.0
2024-06-03 20:32:34,014 - INFO - 	 Solution # 1 Score: 506.0 - GAP: 84.90% - Time: 953.80s

2024-06-03 20:32:34,017 - INFO - 	 - TSV file saved at: .\results\\SAILS\pr05_cbenefit_insertion_ratio_p1_m1_rTrue.tsv

2024-06-03 20:32:34,017 - INFO - * Parameters: solutions_count=1, path_count=2, criteria=benefit_insertion_ratio, random_noise=True
2024-06-03 20:32:34,017 - INFO - 	 Solution #1
2024-06-03 20:33:59,890 - INFO - 		 * Constructive method solution score: 916.0
2024-06-03 20:34:49,219 - DEBUG - 		 * LS solution score: 936.0
2024-06-03 20:34:49,219 - DEBUG - 		 * Delta: 20.0
2024-06-03 20:34:49,219 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:34:49,219 - DEBUG - 		 * Accepting new solution as best solution
2024-06-03 20:35:24,920 - DEBUG - 		 * LS solution score: 941.0
2024-06-03 20:35:24,920 - DEBUG - 		 * Delta: 5.0
2024-06-03 20:35:24,920 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:35:24,920 - DEBUG - 		 * Accepting new solution as best solution
2024-06-03 20:35:59,248 - DEBUG - 		 * LS solution score: 943.0
2024-06-03 20:35:59,248 - DEBUG - 		 * Delta: 2.0
2024-06-03 20:35:59,248 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:35:59,248 - DEBUG - 		 * Accepting new solution as best solution
2024-06-03 20:36:42,864 - DEBUG - 		 * LS solution score: 929.0
2024-06-03 20:36:42,864 - DEBUG - 		 * Delta: -14.0
2024-06-03 20:36:42,864 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:36:42,864 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:37:29,443 - DEBUG - 		 * LS solution score: 914.0
2024-06-03 20:37:29,443 - DEBUG - 		 * Delta: -15.0
2024-06-03 20:37:29,443 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:37:29,444 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:38:48,704 - DEBUG - 		 * LS solution score: 898.0
2024-06-03 20:38:48,704 - DEBUG - 		 * Delta: -16.0
2024-06-03 20:38:48,704 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:38:48,704 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:39:44,687 - DEBUG - 		 * LS solution score: 896.0
2024-06-03 20:39:44,687 - DEBUG - 		 * Delta: -2.0
2024-06-03 20:39:44,687 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:39:44,688 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:40:52,644 - DEBUG - 		 * LS solution score: 904.0
2024-06-03 20:40:52,644 - DEBUG - 		 * Delta: 8.0
2024-06-03 20:40:52,644 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:41:55,048 - DEBUG - 		 * LS solution score: 939.0
2024-06-03 20:41:55,048 - DEBUG - 		 * Delta: 35.0
2024-06-03 20:41:55,048 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:42:56,640 - DEBUG - 		 * LS solution score: 918.0
2024-06-03 20:42:56,640 - DEBUG - 		 * Delta: -21.0
2024-06-03 20:42:56,640 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:42:56,640 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:44:00,540 - DEBUG - 		 * LS solution score: 816.0
2024-06-03 20:44:00,540 - DEBUG - 		 * Delta: -102.0
2024-06-03 20:44:00,540 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:44:00,540 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:45:21,453 - DEBUG - 		 * LS solution score: 873.0
2024-06-03 20:45:21,453 - DEBUG - 		 * Delta: 57.0
2024-06-03 20:45:21,453 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:46:11,205 - DEBUG - 		 * LS solution score: 892.0
2024-06-03 20:46:11,205 - DEBUG - 		 * Delta: 19.0
2024-06-03 20:46:11,205 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:46:44,170 - DEBUG - 		 * LS solution score: 892.0
2024-06-03 20:46:44,170 - DEBUG - 		 * Delta: 0.0
2024-06-03 20:46:44,170 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:46:44,171 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:47:33,391 - DEBUG - 		 * LS solution score: 896.0
2024-06-03 20:47:33,392 - DEBUG - 		 * Delta: 4.0
2024-06-03 20:47:33,392 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:48:23,004 - DEBUG - 		 * LS solution score: 912.0
2024-06-03 20:48:23,004 - DEBUG - 		 * Delta: 16.0
2024-06-03 20:48:23,004 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:49:29,440 - DEBUG - 		 * LS solution score: 889.0
2024-06-03 20:49:29,440 - DEBUG - 		 * Delta: -23.0
2024-06-03 20:49:29,440 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:49:29,440 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:50:18,049 - DEBUG - 		 * LS solution score: 873.0
2024-06-03 20:50:18,049 - DEBUG - 		 * Delta: -16.0
2024-06-03 20:50:18,049 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:50:18,049 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:51:33,520 - DEBUG - 		 * LS solution score: 911.0
2024-06-03 20:51:33,520 - DEBUG - 		 * Delta: 38.0
2024-06-03 20:51:33,520 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:52:39,038 - DEBUG - 		 * LS solution score: 915.0
2024-06-03 20:52:39,038 - DEBUG - 		 * Delta: 4.0
2024-06-03 20:52:39,038 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:53:54,491 - DEBUG - 		 * LS solution score: 922.0
2024-06-03 20:53:54,491 - DEBUG - 		 * Delta: 7.0
2024-06-03 20:53:54,491 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:55:24,136 - DEBUG - 		 * LS solution score: 895.0
2024-06-03 20:55:24,136 - DEBUG - 		 * Delta: -27.0
2024-06-03 20:55:24,136 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:55:24,136 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:56:35,637 - DEBUG - 		 * LS solution score: 847.0
2024-06-03 20:56:35,637 - DEBUG - 		 * Delta: -48.0
2024-06-03 20:56:35,637 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:56:35,637 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:57:48,242 - DEBUG - 		 * LS solution score: 816.0
2024-06-03 20:57:48,242 - DEBUG - 		 * Delta: -31.0
2024-06-03 20:57:48,242 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:57:48,242 - DEBUG - 		 * New solution accepted with probability
2024-06-03 20:59:11,648 - DEBUG - 		 * LS solution score: 829.0
2024-06-03 20:59:11,649 - DEBUG - 		 * Delta: 13.0
2024-06-03 20:59:11,649 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 20:59:37,419 - DEBUG - 		 * LS solution score: 829.0
2024-06-03 20:59:37,419 - DEBUG - 		 * Delta: 0.0
2024-06-03 20:59:37,419 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 20:59:37,419 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:00:07,659 - DEBUG - 		 * LS solution score: 829.0
2024-06-03 21:00:07,660 - DEBUG - 		 * Delta: 0.0
2024-06-03 21:00:07,660 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:00:07,660 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:00:53,312 - DEBUG - 		 * LS solution score: 848.0
2024-06-03 21:00:53,313 - DEBUG - 		 * Delta: 19.0
2024-06-03 21:00:53,313 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:01:37,269 - DEBUG - 		 * LS solution score: 848.0
2024-06-03 21:01:37,269 - DEBUG - 		 * Delta: 0.0
2024-06-03 21:01:37,269 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:01:37,269 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:02:31,025 - DEBUG - 		 * LS solution score: 834.0
2024-06-03 21:02:31,025 - DEBUG - 		 * Delta: -14.0
2024-06-03 21:02:31,025 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:02:31,025 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:03:18,968 - DEBUG - 		 * LS solution score: 871.0
2024-06-03 21:03:18,968 - DEBUG - 		 * Delta: 37.0
2024-06-03 21:03:18,968 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:04:28,609 - DEBUG - 		 * LS solution score: 880.0
2024-06-03 21:04:28,609 - DEBUG - 		 * Delta: 9.0
2024-06-03 21:04:28,609 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:05:37,153 - DEBUG - 		 * LS solution score: 889.0
2024-06-03 21:05:37,153 - DEBUG - 		 * Delta: 9.0
2024-06-03 21:05:37,153 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:06:43,973 - DEBUG - 		 * LS solution score: 813.0
2024-06-03 21:06:43,974 - DEBUG - 		 * Delta: -76.0
2024-06-03 21:06:43,974 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:06:43,974 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:07:42,569 - DEBUG - 		 * LS solution score: 808.0
2024-06-03 21:07:42,569 - DEBUG - 		 * Delta: -5.0
2024-06-03 21:07:42,569 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:07:42,569 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:08:58,075 - DEBUG - 		 * LS solution score: 838.0
2024-06-03 21:08:58,075 - DEBUG - 		 * Delta: 30.0
2024-06-03 21:08:58,075 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:10:16,855 - DEBUG - 		 * LS solution score: 846.0
2024-06-03 21:10:16,855 - DEBUG - 		 * Delta: 8.0
2024-06-03 21:10:16,855 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:10:41,577 - DEBUG - 		 * LS solution score: 846.0
2024-06-03 21:10:41,577 - DEBUG - 		 * Delta: 0.0
2024-06-03 21:10:41,577 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:10:41,577 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:11:11,513 - DEBUG - 		 * LS solution score: 846.0
2024-06-03 21:11:11,513 - DEBUG - 		 * Delta: 0.0
2024-06-03 21:11:11,513 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:11:11,513 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:11:45,505 - DEBUG - 		 * LS solution score: 826.0
2024-06-03 21:11:45,505 - DEBUG - 		 * Delta: -20.0
2024-06-03 21:11:45,505 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:11:45,505 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:12:34,468 - DEBUG - 		 * LS solution score: 844.0
2024-06-03 21:12:34,468 - DEBUG - 		 * Delta: 18.0
2024-06-03 21:12:34,468 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:13:16,328 - DEBUG - 		 * LS solution score: 890.0
2024-06-03 21:13:16,328 - DEBUG - 		 * Delta: 46.0
2024-06-03 21:13:16,328 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:14:01,833 - DEBUG - 		 * LS solution score: 889.0
2024-06-03 21:14:01,833 - DEBUG - 		 * Delta: -1.0
2024-06-03 21:14:01,833 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:14:01,833 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:14:47,930 - DEBUG - 		 * LS solution score: 869.0
2024-06-03 21:14:47,930 - DEBUG - 		 * Delta: -20.0
2024-06-03 21:14:47,931 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:14:47,931 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:15:51,017 - DEBUG - 		 * LS solution score: 855.0
2024-06-03 21:15:51,017 - DEBUG - 		 * Delta: -14.0
2024-06-03 21:15:51,017 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:15:51,017 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:16:42,272 - DEBUG - 		 * LS solution score: 830.0
2024-06-03 21:16:42,272 - DEBUG - 		 * Delta: -25.0
2024-06-03 21:16:42,272 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:16:42,272 - DEBUG - 		 * New solution accepted with probability
2024-06-03 21:17:41,725 - DEBUG - 		 * LS solution score: 850.0
2024-06-03 21:17:41,725 - DEBUG - 		 * Delta: 20.0
2024-06-03 21:17:41,725 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:18:51,772 - DEBUG - 		 * LS solution score: 861.0
2024-06-03 21:18:51,772 - DEBUG - 		 * Delta: 11.0
2024-06-03 21:18:51,772 - DEBUG - 		 * Accepting new solution as starting solution
2024-06-03 21:19:55,202 - DEBUG - 		 * LS solution score: 805.0
2024-06-03 21:19:55,202 - DEBUG - 		 * Delta: -56.0
2024-06-03 21:19:55,202 - DEBUG - 		 * Accepting new solution with probability
2024-06-03 21:19:55,202 - DEBUG - 		 * New solution accepted with probability
